"Ссылка","ПометкаУдаления","Владелец","Код","Наименование","Номер","Банк"
"e1cib/data/Справочник.РасчетныеСчетаКонтрагентов?ref=8ca0000d8843cd1b11dc8d043d71008f","False","e1cib/data/Справочник.Контрагенты?ref=a9bd00055d49b45e11dbd7c695f19911","000000006","Основной","2345890122001","e1cib/data/Справочник.Банки?ref=8ca0000d8843cd1b11dc8d043d71008e"
"e1cib/data/Справочник.РасчетныеСчетаКонтрагентов?ref=8ca0000d8843cd1b11dc8d043d710090","False","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710076","000000007","Основной","123859630001","e1cib/data/Справочник.Банки?ref=a9b000055d49b45e11db8e8bd1cb82a4"
"e1cib/data/Справочник.РасчетныеСчетаКонтрагентов?ref=8ca0000d8843cd1b11dc8d043d710091","False","e1cib/data/Справочник.Контрагенты?ref=a9d700179a069b1011dc44ecea1d4f5b","000000008","Основной","2561235890001","e1cib/data/Справочник.Банки?ref=a9b000055d49b45e11db8e8bd1cb82a5"
"e1cib/data/Справочник.РасчетныеСчетаКонтрагентов?ref=8ca0000d8843cd1b11dc8d043d710092","False","e1cib/data/Справочник.Контрагенты?ref=a9c500055d49b45e11dbf348086715b0","000000009","Основной","235963450001","e1cib/data/Справочник.Банки?ref=a9b000055d49b45e11db8e8bd1cb82a4"
"e1cib/data/Справочник.РасчетныеСчетаКонтрагентов?ref=8ca0000d8843cd1b11dc8d043d710094","False","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d71007a","000000010","Вспомогательный","256389622001","e1cib/data/Справочник.Банки?ref=8ca0000d8843cd1b11dc8d043d710093"
"e1cib/data/Справочник.РасчетныеСчетаКонтрагентов?ref=8ca0000d8843cd1b11dc8d043d710096","False","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d71007d","000000011","Основной","25639542354001","e1cib/data/Справочник.Банки?ref=8ca0000d8843cd1b11dc8d043d710095"
"e1cib/data/Справочник.РасчетныеСчетаКонтрагентов?ref=8ca0000d8843cd1b11dc8d043d710097","False","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","000000012","Основной","235464866852001","e1cib/data/Справочник.Банки?ref=8ca0000d8843cd1b11dc8d043d710095"
"e1cib/data/Справочник.РасчетныеСчетаКонтрагентов?ref=8ca1000d8843cd1b11dc8ea92d97a74b","False","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","000000013","Основной","25896356545001","e1cib/data/Справочник.Банки?ref=a9c500055d49b45e11dbf15c6bac1d67"
"e1cib/data/Справочник.РасчетныеСчетаКонтрагентов?ref=a9b000055d49b45e11db8e8bd1cb82a9","False","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8c4c9d5c4234","000000001","Основной","1111","e1cib/data/Справочник.Банки?ref=a9b000055d49b45e11db8e8bd1cb82a4"
"e1cib/data/Справочник.РасчетныеСчетаКонтрагентов?ref=a9b000055d49b45e11db8e8bd1cb82aa","False","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8e8bd1cb82a8","000000002","Основной","3456","e1cib/data/Справочник.Банки?ref=a9b000055d49b45e11db8e8bd1cb82a5"
"e1cib/data/Справочник.РасчетныеСчетаКонтрагентов?ref=a9b000055d49b45e11db8e8bd1cb82ac","False","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8e8bd1cb82a7","000000003","Основной","999","e1cib/data/Справочник.Банки?ref=a9b000055d49b45e11db8e8bd1cb82ab"
"e1cib/data/Справочник.РасчетныеСчетаКонтрагентов?ref=a9b000055d49b45e11db8e8bd1cb82ad","False","e1cib/data/Справочник.Контрагенты?ref=a9b000055d49b45e11db8c4c9d5c4235","000000004","Основной","34567","e1cib/data/Справочник.Банки?ref=a9b000055d49b45e11db8e8bd1cb82a4"
